structure,corner_1,corner_2,corner_3,corner_4,type
water_1,"0,0","180,0","180,32","0,32",WATER
maison_1,"33,61","45,61","45,71","33,71",MAISON
maison_2,"11,111","23,111","21,123","9,123",MAISON
maison_3,"112,110","124,110","124,120","112,120",MAISON
maison_4,"71,119","83,119","81,131","69,131",MAISON
maison_5,"151,48","163,48","163,58","151,58",MAISON
maison_6,"139,92","151,92","151,102","139,102",MAISON
maison_7,"90,37","102,37","102,47","90,47",MAISON
maison_8,"20,144","32,144","32,154","20,154",MAISON
maison_9,"121,37","133,37","131,49","119,49",MAISON
bungalow_1,"3,81","14,81","10,92","-1,92",BUNGALOW
bungalow_2,"135,120","146,120","142,131","131,131",BUNGALOW
bungalow_3,"144,70","155,70","151,81","140,81",BUNGALOW
bungalow_4,"36,91","47,91","43,102","32,102",BUNGALOW
bungalow_5,"42,139","53,139","49,150","38,150",BUNGALOW
bungalow_6,"116,89","127,89","127,96","116,96",BUNGALOW
bungalow_7,"131,139","142,139","142,146","131,146",BUNGALOW
bungalow_8,"82,64","93,64","93,71","82,71",BUNGALOW
bungalow_9,"61,101","72,101","72,108","61,108",BUNGALOW
bungalow_10,"7,37","18,37","14,48","3,48",BUNGALOW
bungalow_11,"95,143","106,143","102,154","91,154",BUNGALOW
bungalow_12,"55,61","66,61","66,68","55,68",BUNGALOW
bungalow_13,"78,81","89,81","85,92","74,92",BUNGALOW
bungalow_14,"66,47","77,47","77,54","66,54",BUNGALOW
bungalow_15,"163,142","174,142","174,149","163,149",BUNGALOW
eengezinswoning_1,"97,92","105,92","105,100","97,100",EENGEZINSWONING
eengezinswoning_2,"65,143","73,143","73,151","65,151",EENGEZINSWONING
eengezinswoning_3,"153,119","161,119","161,127","153,127",EENGEZINSWONING
eengezinswoning_4,"168,86","176,86","176,94","168,94",EENGEZINSWONING
eengezinswoning_5,"149,137","157,137","157,145","149,145",EENGEZINSWONING
eengezinswoning_6,"125,69","133,69","133,77","125,77",EENGEZINSWONING
eengezinswoning_7,"148,150","156,150","156,158","148,158",EENGEZINSWONING
eengezinswoning_8,"52,118","60,118","60,126","52,126",EENGEZINSWONING
eengezinswoning_9,"7,67","15,67","15,75","7,75",EENGEZINSWONING
eengezinswoning_10,"115,141","123,141","123,149","115,149",EENGEZINSWONING
eengezinswoning_11,"100,62","108,62","108,70","100,70",EENGEZINSWONING
eengezinswoning_12,"166,106","174,106","174,114","166,114",EENGEZINSWONING
eengezinswoning_13,"80,144","88,144","88,152","80,152",EENGEZINSWONING
eengezinswoning_14,"38,124","46,124","46,132","38,132",EENGEZINSWONING
eengezinswoning_15,"40,35","48,35","48,43","40,43",EENGEZINSWONING
eengezinswoning_16,"94,112","102,112","102,120","94,120",EENGEZINSWONING
eengezinswoning_17,"3,138","11,138","11,146","3,146",EENGEZINSWONING
eengezinswoning_18,"27,38","35,38","35,46","27,46",EENGEZINSWONING
eengezinswoning_19,"54,85","62,85","62,93","54,93",EENGEZINSWONING
eengezinswoning_20,"167,126","175,126","175,134","167,134",EENGEZINSWONING
eengezinswoning_21,"165,67","173,67","173,75","165,75",EENGEZINSWONING
eengezinswoning_22,"99,78","107,78","107,86","99,86",EENGEZINSWONING
eengezinswoning_23,"22,88","30,88","30,96","22,96",EENGEZINSWONING
eengezinswoning_24,"170,41","178,41","178,49","170,49",EENGEZINSWONING
eengezinswoning_25,"82,99","90,99","90,107","82,107",EENGEZINSWONING
eengezinswoning_26,"6,54","14,54","14,62","6,62",EENGEZINSWONING
eengezinswoning_27,"59,33","67,33","67,41","59,41",EENGEZINSWONING
eengezinswoning_28,"38,111","46,111","46,119","38,119",EENGEZINSWONING
networth,26566830
